id_code,resolution,fov_stage,brenner,varLapNorm,tenengradVar,regionMin
09eeafa9656a,3216x2136,pass,1.53708502020994,0.000162361487201314,0.181271595132526,0.000139994211972876
0e75d51152fc,3216x2136,pass,4.12131728126007,0.000455582429564944,1.75576605414744,0.000388937749082709
10eefba568dd,3216x2136,pass,2.94140552841209,0.000366486372641319,0.858831150423679,0.000295954721685971
115e42dd6a81,2416x1736,pass,5.93325989454939,0.00166858334120467,29.4106832421869,0.00104887740381908
141735b57ec0,2416x1736,pass,5.41626384378627,0.00145350431635614,6.23016309768406,0.00101200653453456
1ade1e949383,3216x2136,pass,2.29012120594033,0.000489535186552166,0.890079386116061,0.000388581421551586
1bea04b2bb2d,3216x2136,pass,1.5376510988603,0.000313890832253989,0.238355489503407,0.000272995637678574
1c4d87baaffc,2416x1736,pass,4.14499147189982,0.00142130992433128,3.04703695787058,0.00119088083615326
1cb814ed6332,1504x1000,pass,6.79716023191169,0.00431182631239232,3.59963234585484,0.00396370469209385
1e143fa3de57,1504x1000,pass,8.75809393180191,0.00377110802925679,16.0506653180123,0.002834379752342
1e4b3b823b95,2588x1958,pass,5.09078324671024,0.00112833144635211,0.830582757063144,0.000920523627901244
20c883d3bd38,3388x2588,pass,6.17933655781157,0.00274732805971352,6.29334220330124,0.00198625507482959
2131aa3a1e6f,1844x1226,pass,1.48834170101248,0.000312153966843438,0.305096711024247,0.000181687998125464
261c6bd63bff,3388x2588,pass,4.3885151362626,0.00136084124635661,2.93630979186744,0.00114085539029179
2b07790a2422,3388x2588,pass,5.35941116466923,0.00454969972723611,4.30171852150909,0.00369255484803495
2e79041ef722,2588x1958,pass,2.56023113275751,0.00733405418060404,5.05096615104917,0.00463502727707902
2fb3a8606a77,3388x2588,pass,3.86735791447612,0.00167093010892934,1.00183618457618,0.00135156310666434
308f7fce6f0d,2588x1958,pass,4.12152543871066,0.00341141211481952,4.14532300688115,0.00285205797266712
331b87d1b9d1,2416x1736,pass,2.60313341426663,0.000502486317040294,1.73861623822732,0.000321624013410648
38e111cac46f,3388x2588,pass,3.90372892419408,0.00150792826008578,3.35789458992924,0.00128198558952151
3cd801ffdbf0,1504x1000,pass,11.7620770731218,0.00591733044003075,89.7930836667122,0.00489162724924851
3d3e288d490e,2896x1944,pass,5.24554656616739,0.00190032860327516,40.4527865503614,0.00104160492214111
3fd7df6099e3,2144x1424,pass,8.074900102348,0.00941549888655083,11.6172454923311,0.00712628792201657
437cbec4a3f8,2416x1736,pass,5.05338184078529,0.000502615236241798,7.16999311556781,0.000402584438207389
453d553b0a94,3216x2136,pass,2.76767963096622,0.000773253427102627,1.16536733307366,0.000480235687115963
47b756014447,2416x1736,pass,1.70400966339287,0.000323443048028113,0.980721570937065,0.000210659477240979
4d21ce39c905,3216x2136,pass,1.89167433784162,0.000251051173356351,0.203259309091222,0.000173916940378331
524f240e0c90,3216x2136,pass,3.06256304138139,0.000512858709013185,2.02801784369776,0.000460000401846043
55fd453001cc,2416x1736,pass,6.26884050199178,0.00349409982606228,9.61396294207205,0.00297430067009837
61c2fbd16e38,2588x1958,pass,3.26207911677707,0.00442721601986524,5.49553812982719,0.00335205100736107
63c3c571b8ee,640x480,pass,8.92557082963542,0.00237744678675542,386.340969330299,0.00154417256788265
663a923d5398,2588x1958,pass,3.30655126608609,0.00424622827622842,3.21092163014333,0.00364055588579546
66bae1ba227f,4288x2848,pass,3.01201991176257,0.00220148824126804,3.232794858618,0.00161505466698539
6733544ae7a6,2588x1958,pass,3.89883463743638,0.000847998167847009,2.35536653338598,0.00070522296379167
686ed1dbae20,2144x1424,pass,3.90909825329957,0.00245619502204796,1.77960281562188,0.00176456501456928
69591ebb198d,3216x2136,pass,1.9850931854564,0.000535680444086456,0.447406624489433,0.000456105415856936
6987804eb464,1844x1226,pass,4.88420942750107,0.000219759373308561,16.1212426708506,0.000177397153282592
709784f7fcc2,1844x1226,pass,2.99013510364401,0.000724267576286487,13.0019794360535,0.000402230573762153
71e4130bf5c8,3216x2136,pass,4.94468732818533,0.000615828910347596,3.67271317279531,0.00047074681341093
757572337fd0,3216x2136,pass,1.35675618491845,0.000385348994178937,0.558893207490165,0.000331541343406619
7bc2e0fa3f72,2588x1958,pass,3.37982493378193,0.00460920894241466,12.5461222379293,0.00448666569954207
7bda86d95c5b,3216x2136,pass,4.82413540423404,0.000450229973808756,2.74465285944913,0.000353969937102793
7d1b40fdbd86,1050x1050,pass,15.2714084626631,0.00358657685627553,25.6047927571978,0.00210156424310426
7d8f67cadc29,3216x2136,pass,1.60395918763825,0.000279444739279194,0.181006287193284,0.000209183813664002
807135cbc438,2588x1958,pass,2.59212004780011,0.00671448549797021,5.01103372503665,0.00589832429664789
840527bc6628,3216x2136,pass,1.45123452510155,0.000253247663295906,0.311746449789848,0.000201655357583065
89fc080f7e83,3216x2136,pass,2.53056638687336,0.000568305577860372,0.842039202845345,0.000375004634653744
8ff2733f6aef,3388x2588,pass,4.27562315299649,0.00214460546460436,1.64453307965544,0.00145762705707136
91e8af9ceee9,3216x2136,pass,2.04392032396865,0.000340163073651873,0.314774230566812,0.000317034735417914
96d48b073f18,1844x1226,pass,2.11263338225218,0.000236747189902258,6.62081657677742,0.000221332084734998
97a5ad7548b7,3388x2588,pass,3.07531264712948,0.0017517363205251,3.6448276474369,0.00141134043991609
98e8adcf085c,3216x2136,pass,4.84020887702858,0.00674907857069432,4.20803399500995,0.00513507652309517
9a3c03a5ad0f,3216x2136,pass,7.42944445198123,0.00368089703098532,3.16627739557354,0.00322411371695015
9ad92f1c1542,2416x1736,pass,5.62392481343103,0.00120439500700782,3.02604024471256,0.00106061895608037
9b418ce42c13,1504x1000,pass,7.00965437594197,0.0036550154159484,16.0361605793484,0.00277788913429202
9c088d2d1559,2588x1958,pass,2.31550199900653,0.00191992490415084,0.870679969460379,0.00153129345128834
9faad91b6578,2416x1736,pass,8.93285115413042,0.00454019164444308,21.0454852689475,0.003844264411228
a01c590c444f,2416x1736,pass,4.05904599551665,0.000360865815522988,9.320825806543,0.000304547592134927
a150ff5dfe07,3388x2588,pass,7.98450898574,0.00168515887793359,5.61897522596713,0.00113580811689616
a2ad3da4c7d6,2416x1736,pass,3.30742920030335,0.000972648636672355,2.43197676318431,0.000585001437762464
